科 0 1 B 科 O
理 17 18 E 理 O
满 19 20 B 满 O
足 19 20 E 足 O
， 21 21 S ， O
并 22 23 B 并 O
非 22 23 E 非 O
物 24 25 B 物 O
质 24 25 E 质 O
。 26 26 S 。 O
。 27 27 S 。 O
 
感 0 1 B 感 O
觉 0 1 E 觉 O
又 2 2 S 又 O
到 3 3 S 到 O
追 4 4 S 追 O
巡 5 6 B 巡 O
演 5 6 E 演 O
的 7 7 S 的 O
日 8 9 B 日 O
子 8 9 E 子 O
！ 10 10 S ！ O
今 11 12 B 今 O
天 11 12 E 天 O
我 13 14 B 我 O
们 13 14 E 们 O
主 15 16 B 主 O
场 15 16 E 场 O
， 17 17 S ， O
你 18 18 S 你 O
只 19 20 B 只 O
管 19 20 E 管 O
负 21 22 B 负 O
责 21 22 E 责 O
帅 23 23 S 帅 O
！ 24 24 S ！ O
我 25 26 B 我 O
们 25 26 E 们 O
负 27 28 B 负 O
责 27 28 E 责 O
花 29 30 B 花 O
痴 29 30 E 痴 O
！ 31 31 S ！ O
@ 32 32 S @ O
白 33 34 B 白 B-PER.NAM
举 33 34 E 举 M-PER.NAM
纲 35 35 S 纲 E-PER.NAM
 
其 0 1 B 其 O
实 0 1 E 实 O
很 2 5 B 很 O
多 2 5 M 多 O
很 2 5 M 很 O
多 2 5 E 多 O
时 6 7 B 时 O
候 6 7 E 候 O
！ 8 8 S ！ O
我 9 9 S 我 O
真 10 11 B 真 O
的 10 11 E 的 O
伤 12 12 S 伤 O
的 13 13 S 的 O
很 14 14 S 很 O
深 15 15 S 深 O
。 16 16 S 。 O
只 17 18 B 只 O
是 17 18 E 是 O
我 19 19 S 我 O
都 20 20 S 都 O
藏 21 21 S 藏 O
在 22 22 S 在 O
心 23 24 B 心 O
里 23 24 E 里 O
。 25 25 S 。 O
我 26 26 S 我 O
在 27 27 S 在 O
: 28 28 S : O
h 29 32 B h O
t 29 32 M t O
t 29 32 M t O
p 29 32 E p O
: 33 33 S : O
/ 34 34 S / O
/ 35 35 S / O
t 36 36 S t O
. 37 37 S . O
c 38 39 B c O
n 38 39 E n O
/ 40 40 S / O
z 41 47 B z O
l 41 47 M l O
w 41 47 M w O
m 41 47 M m O
c 41 47 M c O
D 41 47 M D O
V 41 47 E V O
 
说 0 0 S 说 O
出 1 2 B 出 O
来 1 2 E 来 O
， 3 3 S ， O
有 4 5 B 有 O
效 4 5 E 效 O
的 6 6 S 的 O
沟 7 8 B 沟 O
通 7 8 E 通 O
/ 9 9 S / O
/ 10 10 S / O
@ 11 11 S @ O
安 12 14 B 安 B-PER.NAM
东 12 14 M 东 M-PER.NAM
尼 12 14 E 尼 E-PER.NAM
写 15 16 B 写 O
给 15 16 E 给 O
不 17 18 B 不 O
二 17 18 E 二 O
的 19 19 S 的 O
情 20 21 B 情 O
书 20 21 E 书 O
: 22 22 S : O
有 23 23 S 有 O
道 24 25 B 道 O
理 24 25 E 理 O
[ 26 26 S [ O
赞 27 27 S 赞 O
] 28 28 S ] O
 
我 0 0 S 我 O
遇 1 2 B 遇 O
到 1 2 E 到 O
这 3 4 B 这 O
个 3 4 E 个 O
吸 5 6 B 吸 O
管 5 6 E 管 O
绝 7 8 B 绝 O
对 7 8 E 对 O
换 9 10 B 换 O
购 9 10 E 购 O
一 11 12 B 一 O
个 11 12 E 个 O
· 13 13 S · O
· 14 14 S · O
 
等 0 0 S 等 O
有 1 1 S 有 O
资 2 3 B 资 O
格 2 3 E 格 O
结 4 5 B 结 O
婚 4 5 E 婚 O
了 6 6 S 了 O
我 7 7 S 我 O
要 8 8 S 要 O
嫁 9 10 B 嫁 O
给 9 10 E 给 O
一 11 12 B 一 O
个 11 12 E 个 O
很 13 13 S 很 O
平 14 17 B 平 O
易 14 17 M 易 O
近 14 17 M 近 O
人 14 17 E 人 O
的 18 18 S 的 O
男 19 20 B 男 B-PER.NOM
人 19 20 E 人 E-PER.NOM
他 21 21 S 他 O
没 22 23 B 没 O
有 22 23 E 有 O
大 24 26 B 大 O
大 24 26 M 大 O
的 24 26 E 的 O
啤 27 29 B 啤 O
酒 27 29 M 酒 O
肚 27 29 E 肚 O
没 30 31 B 没 O
有 30 31 E 有 O
地 32 34 B 地 O
中 32 34 M 中 O
海 32 34 E 海 O
似 35 36 B 似 O
的 35 36 E 的 O
大 37 37 S 大 O
光 38 39 B 光 O
头 38 39 E 头 O
没 40 41 B 没 O
有 40 41 E 有 O
鸡 42 45 B 鸡 O
毛 42 45 M 毛 O
蒜 42 45 M 蒜 O
皮 42 45 E 皮 O
都 46 46 S 都 O
计 47 48 B 计 O
较 47 48 E 较 O
的 49 49 S 的 O
小 50 52 B 小 O
心 50 52 M 心 O
眼 50 52 E 眼 O
也 53 53 S 也 O
没 54 55 B 没 O
有 54 55 E 有 O
莫 56 59 B 莫 O
名 56 59 M 名 O
其 56 59 M 其 O
妙 56 59 E 妙 O
就 60 60 S 就 O
爆 61 62 B 爆 O
发 61 62 E 发 O
的 63 63 S 的 O
坏 64 66 B 坏 O
脾 64 66 M 脾 O
气 64 66 E 气 O
他 67 67 S 他 O
要 68 68 S 要 O
喜 69 70 B 喜 O
欢 69 70 E 欢 O
运 71 72 B 运 O
动 71 72 E 动 O
充 73 74 B 充 O
满 73 74 E 满 O
男 75 77 B 男 O
子 75 77 M 子 O
气 75 77 E 气 O
他 78 78 S 他 O
要 79 79 S 要 O
喜 80 81 B 喜 O
欢 80 81 E 欢 O
唱 82 83 B 唱 O
歌 82 83 E 歌 O
就 84 85 B 就 O
算 84 85 E 算 O
走 86 87 B 走 O
调 86 87 E 调 O
让 88 88 S 让 O
我 89 89 S 我 O
哭 90 93 B 哭 O
笑 90 93 M 笑 O
不 90 93 M 不 O
得 90 93 E 得 O
他 94 94 S 他 O
要 95 95 S 要 O
捧 96 96 S 捧 O
着 97 97 S 着 O
我 98 98 S 我 O
的 99 99 S 的 O
脸 100 100 S 脸 O
说 101 101 S 说 O
娶 102 102 S 娶 O
到 103 103 S 到 O
你 104 104 S 你 O
真 105 106 B 真 O
是 105 106 E 是 O
我 107 107 S 我 O
的 108 108 S 的 O
福 109 110 B 福 O
气 109 110 E 气 O
（ 111 111 S （ O
转 112 112 S 转 O
） 113 113 S ） O
 
一 0 1 B 一 O
身 0 1 E 身 O
韩 2 3 B 韩 O
范 2 3 E 范 O
的 4 4 S 的 O
休 5 6 B 休 O
闲 5 6 E 闲 O
可 7 8 B 可 O
爱 7 8 E 爱 O
搭 9 9 S 搭 O
， 10 10 S ， O
夏 11 12 B 夏 O
天 11 12 E 天 O
来 13 13 S 来 O
了 14 14 S 了 O
， 15 15 S ， O
就 16 17 B 就 O
要 16 17 E 要 O
穿 18 18 S 穿 O
的 19 19 S 的 O
清 20 21 B 清 O
爽 20 21 E 爽 O
又 22 22 S 又 O
活 23 24 B 活 O
力 23 24 E 力 O
， 25 25 S ， O
糖 26 27 B 糖 O
果 26 27 E 果 O
色 28 28 S 色 O
裤 29 30 B 裤 O
子 29 30 E 子 O
和 31 31 S 和 O
清 32 33 B 清 O
新 32 33 E 新 O
蓝 34 34 S 蓝 O
的 35 35 S 的 O
搭 36 37 B 搭 O
配 36 37 E 配 O
非 38 39 B 非 O
常 38 39 E 常 O
的 40 40 S 的 O
有 41 41 S 有 O
活 42 43 B 活 O
力 42 43 E 力 O
的 44 44 S 的 O
哦 45 45 S 哦 O
~ 46 46 S ~ O
搭 47 48 B 搭 O
配 47 48 E 配 O
上 49 49 S 上 O
棒 50 52 B 棒 O
球 50 52 M 球 O
帽 50 52 E 帽 O
也 53 53 S 也 O
是 54 54 S 是 O
非 55 56 B 非 O
常 55 56 E 常 O
的 57 57 S 的 O
休 58 59 B 休 O
闲 58 59 E 闲 O
时 60 61 B 时 O
尚 60 61 E 尚 O
的 62 62 S 的 O
搭 63 64 B 搭 O
配 63 64 E 配 O
。 65 65 S 。 O
 
@ 0 0 S @ O
肖 1 2 B 肖 O
小 1 2 E 小 O
喵 3 3 S 喵 O
@ 4 4 S @ O
小 5 7 B 小 O
真 5 7 M 真 O
家 5 7 E 家 O
有 8 8 S 有 O
个 9 9 S 个 O
怪 10 10 S 怪 O
蜀 11 12 B 蜀 O
黍 11 12 E 黍 O
 
我 0 0 S 我 O
去 1 1 S 去 O
这 2 2 S 这 O
是 3 3 S 是 O
闹 4 4 S 闹 O
的 5 5 S 的 O
哪 6 7 B 哪 O
出 6 7 E 出 O
。 8 8 S 。 O
。 9 9 S 。 O
。 10 10 S 。 O
 
我 0 0 S 我 O
刚 1 2 B 刚 O
刚 1 2 E 刚 O
参 3 4 B 参 O
与 3 4 E 与 O
了 5 5 S 了 O
" 6 6 S " O
建 7 8 B 建 B-ORG.NAM
行 7 8 E 行 E-ORG.NAM
送 9 10 B 送 O
金 9 10 E 金 O
接 11 12 B 接 O
龙 11 12 E 龙 O
热 13 13 S 热 O
抢 14 14 S 抢 O
" 15 15 S " O
活 16 17 B 活 O
动 16 17 E 动 O
， 18 18 S ， O
一 19 19 S 一 O
起 20 21 B 起 O
来 20 21 E 来 O
排 22 23 B 排 O
队 22 23 E 队 O
吧 24 24 S 吧 O
！ 25 25 S ！ O
给 26 27 B 给 O
力 26 27 E 力 O
年 28 30 B 年 O
终 28 30 M 终 O
奖 28 30 E 奖 O
在 31 31 S 在 O
等 32 32 S 等 O
你 33 33 S 你 O
哦 34 34 S 哦 O
！ 35 35 S ！ O
h 36 39 B h O
t 36 39 M t O
t 36 39 M t O
p 36 39 E p O
: 40 40 S : O
/ 41 41 S / O
/ 42 42 S / O
t 43 43 S t O
. 44 44 S . O
c 45 46 B c O
n 45 46 E n O
/ 47 47 S / O
8 48 54 B 8 O
k 48 54 M k O
9 48 54 M 9 O
p 48 54 M p O
x 48 54 M x O
q 48 54 M q O
Q 48 54 E Q O
 
我 0 0 S 我 O
也 1 1 S 也 O
觉 2 3 B 觉 O
得 2 3 E 得 O
雷 4 5 B 雷 B-PER.NAM
明 4 5 E 明 E-PER.NAM
挖 6 6 S 挖 O
鼻 7 8 B 鼻 O
屎 7 8 E 屎 O
我 9 9 S 我 O
也 10 10 S 也 O
觉 11 12 B 觉 O
得 11 12 E 得 O
不 13 13 S 不 O
公 14 15 B 公 O
平 14 15 E 平 O
 
我 0 0 S 我 O
明 1 2 B 明 O
白 1 2 E 白 O
了 3 3 S 了 O
一 4 5 B 一 O
件 4 5 E 件 O
很 6 6 S 很 O
恐 7 8 B 恐 O
怖 7 8 E 怖 O
的 9 9 S 的 O
事 10 11 B 事 O
情 10 11 E 情 O
我 12 12 S 我 O
还 13 14 B 还 O
是 13 14 E 是 O
想 15 15 S 想 O
当 16 16 S 当 O
沈 17 17 S 沈 O
太 18 19 B 太 O
太 18 19 E 太 O
我 20 20 S 我 O
不 21 22 B 不 O
想 21 22 E 想 O
等 23 23 S 等 O
我 24 24 S 我 O
出 25 26 B 出 O
去 25 26 E 去 O
后 27 27 S 后 O
才 28 28 S 才 O
后 29 30 B 后 O
悔 29 30 E 悔 O
说 31 31 S 说 O
这 32 33 B 这 O
句 32 33 E 句 O
话 34 34 S 话 O
晚 35 36 B 晚 O
安 35 36 E 安 O
 
[ 0 0 S [ O
礼 1 2 B 礼 O
花 1 2 E 花 O
] 3 3 S ] O
【 4 4 S 【 O
喜 5 5 S 喜 O
- 6 6 S - O
报 7 7 S 报 O
】 8 8 S 】 O
： 9 9 S ： O
你 10 10 S 你 O
的 11 11 S 的 O
帐 12 13 B 帐 O
号 12 13 E 号 O
己 14 14 S 己 O
被 15 15 S 被 O
后 16 17 B 后 O
台 16 17 E 台 O
筛 18 19 B 筛 O
选 18 19 E 选 O
为 20 20 S 为 O
当 21 22 B 当 O
日 21 22 E 日 O
双 23 24 B 双 O
禮 23 24 E 禮 O
之 25 26 B 之 O
星 25 26 E 星 O
的 27 27 S 的 O
用 28 29 B 用 B-PER.NOM
戶 28 29 E 戶 E-PER.NOM
， 30 30 S ， O
速 31 33 B 速 O
登 31 33 M 登 O
入 31 33 E 入 O
： 34 34 S ： O
【 35 35 S 【 O
h 36 39 B h O
t 36 39 M t O
t 36 39 M t O
p 36 39 E p O
: 40 40 S : O
/ 41 41 S / O
/ 42 42 S / O
t 43 43 S t O
. 44 44 S . O
c 45 46 B c O
n 45 46 E n O
/ 47 47 S / O
a 48 53 B a O
O 48 53 M O O
v 48 53 M v O
J 48 53 M J O
i 48 53 M i O
z 48 53 E z O
】 54 54 S 】 O
査 55 55 S 査 O
收 56 56 S 收 O
[ 57 57 S [ O
礼 58 59 B 礼 O
物 58 59 E 物 O
] 60 60 S ] O
← 61 61 S ← O
U 62 64 B U O
q 62 64 M q O
1 62 64 E 1 O
 
？ 0 0 S ？ O
？ 1 1 S ？ O
？ 2 2 S ？ O
？ 3 3 S ？ O
？ 4 4 S ？ O
偷 5 6 B 偷 O
笑 5 6 E 笑 O
偷 7 8 B 偷 O
笑 7 8 E 笑 O
偷 9 10 B 偷 O
笑 9 10 E 笑 O
偷 11 12 B 偷 O
笑 11 12 E 笑 O
月 13 14 B 月 O
亮 13 14 E 亮 O
月 15 16 B 月 O
亮 15 16 E 亮 O
月 17 18 B 月 O
亮 17 18 E 亮 O
 
暑 0 1 B 暑 O
假 0 1 E 假 O
期 2 4 B 期 O
末 2 4 M 末 O
考 2 4 E 考 O
终 5 6 B 终 O
于 5 6 E 于 O
o 7 10 B o O
v 7 10 M v O
e 7 10 M e O
r 7 10 E r O
了 11 11 S 了 O
， 12 12 S ， O
成 13 14 B 成 O
绩 13 14 E 绩 O
还 15 15 S 还 O
不 16 16 S 不 O
知 17 18 B 知 O
道 17 18 E 道 O
怎 19 20 B 怎 O
样 19 20 E 样 O
？ 21 21 S ？ O
唉 22 22 S 唉 O
世 23 24 B 世 O
上 23 24 E 上 O
坑 25 25 S 坑 O
的 26 26 S 的 O
事 27 28 B 事 O
儿 27 28 E 儿 O
就 29 30 B 就 O
是 29 30 E 是 O
， 31 31 S ， O
算 32 33 B 算 O
式 32 33 E 式 O
对 34 34 S 对 O
了 35 35 S 了 O
答 36 37 B 答 O
案 36 37 E 案 O
却 38 38 S 却 O
错 39 39 S 错 O
了 40 40 S 了 O
， 41 41 S ， O
这 42 42 S 这 O
还 43 43 S 还 O
真 44 44 S 真 O
让 45 45 S 让 O
我 46 46 S 我 O
遇 47 48 B 遇 O
上 47 48 E 上 O
了 49 49 S 了 O
[ 50 50 S [ O
泪 51 51 S 泪 O
] 52 52 S ] O
 
# 0 0 S # O
黄 1 2 B 黄 B-GPE.NAM
埔 1 2 E 埔 E-GPE.NAM
分 3 4 B 分 O
享 3 4 E 享 O
# 5 5 S # O
【 6 6 S 【 O
商 7 8 B 商 O
场 7 8 E 场 O
三 9 10 B 三 O
流 9 10 E 流 O
】 11 11 S 】 O
1 12 12 S 1 O
、 13 13 S 、 O
“ 14 14 S “ O
一 15 16 B 一 O
流 15 16 E 流 O
企 17 19 B 企 O
业 17 19 M 业 O
家 17 19 E 家 O
做 20 21 B 做 O
人 20 21 E 人 O
不 22 22 S 不 O
做 23 24 B 做 O
事 23 24 E 事 O
， 25 25 S ， O
二 26 27 B 二 O
流 26 27 E 流 O
企 28 30 B 企 O
业 28 30 M 业 O
家 28 30 E 家 O
做 31 32 B 做 O
人 31 32 E 人 O
又 33 33 S 又 O
做 34 35 B 做 O
事 34 35 E 事 O
， 36 36 S ， O
三 37 38 B 三 O
流 37 38 E 流 O
企 39 41 B 企 O
业 39 41 M 业 O
家 39 41 E 家 O
不 42 42 S 不 O
做 43 44 B 做 O
人 43 44 E 人 O
只 45 45 S 只 O
做 46 47 B 做 O
事 46 47 E 事 O
。 48 48 S 。 O
” 49 49 S ” O
2 50 50 S 2 O
、 51 51 S 、 O
“ 52 52 S “ O
一 53 54 B 一 O
流 53 54 E 流 O
商 55 56 B 商 B-PER.NOM
人 55 56 E 人 E-PER.NOM
是 57 57 S 是 O
精 58 59 B 精 O
明 58 59 E 明 O
加 60 61 B 加 O
厚 60 61 E 厚 O
道 62 62 S 道 O
， 63 63 S ， O
二 64 65 B 二 O
流 64 65 E 流 O
商 66 67 B 商 B-PER.NOM
人 66 67 E 人 E-PER.NOM
是 68 68 S 是 O
精 69 70 B 精 O
明 69 70 E 明 O
加 71 71 S 加 O
精 72 73 B 精 O
明 72 73 E 明 O
， 74 74 S ， O
三 75 76 B 三 O
流 75 76 E 流 O
商 77 78 B 商 B-PER.NOM
人 77 78 E 人 E-PER.NOM
是 79 79 S 是 O
厚 80 81 B 厚 O
道 80 81 E 道 O
加 82 83 B 加 O
厚 82 83 E 厚 O
道 84 84 S 道 O
。 85 85 S 。 O
” 86 86 S ” O
3 87 87 S 3 O
、 88 88 S 、 O
“ 89 89 S “ O
一 90 91 B 一 O
流 90 91 E 流 O
企 92 93 B 企 O
业 92 93 E 业 O
做 94 94 S 做 O
文 95 96 B 文 O
化 95 96 E 化 O
， 97 97 S ， O
二 98 99 B 二 O
流 98 99 E 流 O
企 100 101 B 企 O
业 100 101 E 业 O
做 102 102 S 做 O
品 103 104 B 品 O
牌 103 104 E 牌 O
， 105 105 S ， O
三 106 107 B 三 O
流 106 107 E 流 O
企 108 109 B 企 O
业 108 109 E 业 O
做 110 110 S 做 O
项 111 112 B 项 O
目 111 112 E 目 O
。 113 113 S 。 O
 
张 0 2 B 张 B-PER.NAM
馨 0 2 M 馨 M-PER.NAM
予 0 2 E 予 E-PER.NAM
推 3 4 B 推 O
荐 3 4 E 荐 O
减 5 6 B 减 O
肥 5 6 E 肥 O
美 7 8 B 美 O
容 7 8 E 容 O
的 9 9 S 的 O
柠 10 12 B 柠 O
檬 10 12 M 檬 O
水 10 12 E 水 O
杯 13 13 S 杯 O
上 14 15 B 上 O
架 14 15 E 架 O
拉 16 16 S 拉 O
。 17 17 S 。 O
大 18 19 B 大 O
家 18 19 E 家 O
自 20 21 B 自 O
己 20 21 E 己 O
淘 22 23 B 淘 O
宝 22 23 E 宝 O
拍 24 24 S 拍 O
噢 25 25 S 噢 O
。 26 26 S 。 O
并 27 27 S 并 O
备 28 29 B 备 O
注 28 29 E 注 O
上 30 30 S 上 O
喜 31 32 B 喜 O
欢 31 32 E 欢 O
的 33 33 S 的 O
颜 34 35 B 颜 O
色 34 35 E 色 O
。 36 36 S 。 O
h 37 40 B h O
t 37 40 M t O
t 37 40 M t O
p 37 40 E p O
: 41 41 S : O
/ 42 42 S / O
/ 43 43 S / O
t 44 44 S t O
. 45 45 S . O
c 46 47 B c O
n 46 47 E n O
/ 48 48 S / O
8 49 55 B 8 O
k 49 55 M k O
A 49 55 M A O
U 49 55 M U O
S 49 55 M S O
j 49 55 M j O
2 49 55 E 2 O
 
一 0 1 B 一 O
张 0 1 E 张 O
车 2 3 B 车 O
票 2 3 E 票 O
， 4 4 S ， O
连 5 6 B 连 O
接 5 6 E 接 O
了 7 7 S 了 O
这 8 9 B 这 O
头 8 9 E 头 O
的 10 10 S 的 O
思 11 12 B 思 O
念 11 12 E 念 O
和 13 13 S 和 O
那 14 15 B 那 O
头 14 15 E 头 O
的 16 16 S 的 O
牵 17 18 B 牵 O
挂 17 18 E 挂 O
。 19 19 S 。 O
一 20 21 B 一 O
件 20 21 E 件 O
行 22 23 B 行 O
囊 22 23 E 囊 O
， 24 24 S ， O
打 25 26 B 打 O
包 25 26 E 包 O
了 27 27 S 了 O
一 28 29 B 一 O
年 28 29 E 年 O
的 30 30 S 的 O
欢 31 32 B 欢 O
喜 31 32 E 喜 O
和 33 33 S 和 O
悲 34 35 B 悲 O
伤 34 35 E 伤 O
。 36 36 S 。 O
又 37 37 S 又 O
是 38 38 S 是 O
一 39 40 B 一 O
年 39 40 E 年 O
春 41 42 B 春 O
运 41 42 E 运 O
时 43 43 S 时 O
， 44 44 S ， O
回 45 46 B 回 O
家 45 46 E 家 O
的 47 47 S 的 O
路 48 48 S 路 O
无 49 50 B 无 O
论 49 50 E 论 O
遇 51 52 B 遇 O
到 51 52 E 到 O
过 53 53 S 过 O
什 54 55 B 什 O
么 54 55 E 么 O
困 56 57 B 困 O
难 56 57 E 难 O
， 58 58 S ， O
那 59 60 B 那 O
颗 59 60 E 颗 O
回 61 62 B 回 O
家 61 62 E 家 O
的 63 63 S 的 O
心 64 64 S 心 O
却 65 66 B 却 O
是 65 66 E 是 O
什 67 68 B 什 O
么 67 68 E 么 O
也 69 69 S 也 O
阻 70 71 B 阻 O
挡 70 71 E 挡 O
不 72 73 B 不 O
了 72 73 E 了 O
的 74 74 S 的 O
… 75 75 S … O
… 76 76 S … O
 
说 0 1 B 说 O
句 0 1 E 句 O
文 2 3 B 文 O
艺 2 3 E 艺 O
的 4 4 S 的 O
： 5 5 S ： O
今 6 7 B 今 O
日 6 7 E 日 O
分 8 9 B 分 O
别 8 9 E 别 O
不 10 11 B 不 O
说 10 11 E 说 O
珍 12 13 B 珍 O
重 12 13 E 重 O
， 14 14 S ， O
明 15 16 B 明 O
朝 15 16 E 朝 O
重 17 18 B 重 O
聚 17 18 E 聚 O
必 19 20 B 必 O
贺 19 20 E 贺 O
成 21 22 B 成 O
功 21 22 E 功 O
！ 23 23 S ！ O
说 24 25 B 说 O
句 24 25 E 句 O
实 26 27 B 实 O
在 26 27 E 在 O
的 28 28 S 的 O
： 29 29 S ： O
希 30 31 B 希 O
望 30 31 E 望 O
我 32 33 B 我 O
能 32 33 E 能 O
当 34 34 S 当 O
你 35 36 B 你 O
们 35 36 E 们 O
孩 37 38 B 孩 B-PER.NOM
子 37 38 E 子 E-PER.NOM
的 39 39 S 的 O
干 40 41 B 干 B-PER.NOM
妈 40 41 E 妈 E-PER.NOM
！ 42 42 S ！ O
/ 43 43 S / O
/ 44 44 S / O
@ 45 45 S @ O
卡 46 47 B 卡 O
葉 46 47 E 葉 O
C 48 49 B C O
C 48 49 E C O
: 50 50 S : O
见 51 51 S 见 O
与 52 52 S 与 O
不 53 54 B 不 O
见 53 54 E 见 O
的 55 55 S 的 O
时 56 57 B 时 O
候 56 57 E 候 O
， 58 58 S ， O
心 59 59 S 心 O
都 60 60 S 都 O
紧 61 62 B 紧 O
紧 61 62 E 紧 O
连 63 63 S 连 O
着 64 64 S 着 O
， 65 65 S ， O
我 66 66 S 我 O
相 67 68 B 相 O
信 67 68 E 信 O
这 69 69 S 这 O
对 70 71 B 对 O
于 70 71 E 于 O
我 72 73 B 我 O
们 72 73 E 们 O
只 74 75 B 只 O
是 74 75 E 是 O
开 76 77 B 开 O
始 76 77 E 始 O
， 78 78 S ， O
且 79 79 S 且 O
行 80 81 B 行 O
且 80 81 E 且 O
珍 82 83 B 珍 O
惜 82 83 E 惜 O
/ 84 84 S / O
/ 85 85 S / O
@ 86 86 S @ O
可 87 88 B 可 O
可 87 88 E 可 O
可 89 90 B 可 O
乐 89 90 E 乐 O
_ 91 91 S _ O
冰 92 92 S 冰 O
: 93 93 S : O
最 94 95 B 最 O
美 94 95 E 美 O
的 96 96 S 的 O
青 97 98 B 青 O
春 97 98 E 春 O
遇 99 100 B 遇 O
到 99 100 E 到 O
你 101 102 B 你 O
们 101 102 E 们 O
， 103 103 S ， O
是 104 104 S 是 O
我 105 105 S 我 O
最 106 106 S 最 O
幸 107 108 B 幸 O
运 107 108 E 运 O
的 109 109 S 的 O
事 110 110 S 事 O
， 111 111 S ， O
愿 112 112 S 愿 O
我 113 114 B 我 O
们 113 114 E 们 O
永 115 116 B 永 O
远 115 116 E 远 O
像 117 117 S 像 O
花 118 119 B 花 O
儿 118 119 E 儿 O
一 120 121 B 一 O
样 120 121 E 样 O
美 122 123 B 美 O
丽 122 123 E 丽 O
… 124 124 S … O
… 125 125 S … O
 
这 0 0 S 这 O
只 1 1 S 只 O
傻 2 2 S 傻 O
猫 3 3 S 猫 O
， 4 4 S ， O
大 5 5 S 大 O
吃 6 7 B 吃 O
货 6 7 E 货 O
， 8 8 S ， O
居 9 10 B 居 O
然 9 10 E 然 O
在 11 11 S 在 O
我 12 12 S 我 O
键 13 14 B 键 O
盘 13 14 E 盘 O
上 15 15 S 上 O
踩 16 16 S 踩 O
出 17 18 B 出 O
个 17 18 E 个 O
＂ 19 19 S ＂ O
鱼 20 20 S 鱼 O
＂ 21 21 S ＂ O
字 22 22 S 字 O
。 23 23 S 。 O
 
看 0 2 B 看 O
起 0 2 M 起 O
来 0 2 E 来 O
毫 3 6 B 毫 O
不 3 6 M 不 O
在 3 6 M 在 O
乎 3 6 E 乎 O
你 7 7 S 你 O
其 8 9 B 其 O
实 8 9 E 实 O
你 10 10 S 你 O
不 11 11 S 不 O
知 12 13 B 知 O
道 12 13 E 道 O
我 14 14 S 我 O
忍 15 16 B 忍 O
住 15 16 E 住 O
了 17 17 S 了 O
多 18 19 B 多 O
少 18 19 E 少 O
次 20 20 S 次 O
想 21 22 B 想 O
要 21 22 E 要 O
找 23 23 S 找 O
你 24 24 S 你 O
的 25 25 S 的 O
冲 26 27 B 冲 O
动 26 27 E 动 O
～ 28 28 S ～ O
 
【 0 0 S 【 O
恋 1 2 B 恋 O
爱 1 2 E 爱 O
中 3 3 S 中 O
你 4 4 S 你 O
最 5 5 S 最 O
易 6 7 B 易 O
生 6 7 E 生 O
什 8 9 B 什 O
么 8 9 E 么 O
病 10 10 S 病 O
】 11 11 S 】 O
你 12 12 S 你 O
去 13 13 S 去 O
游 14 16 B 游 O
乐 14 16 M 乐 O
场 14 16 E 场 O
玩 17 17 S 玩 O
， 18 18 S ， O
哪 19 19 S 哪 O
一 20 21 B 一 O
样 20 21 E 样 O
设 22 23 B 设 O
施 22 23 E 施 O
你 24 24 S 你 O
有 25 27 B 有 O
把 25 27 M 把 O
握 25 27 E 握 O
玩 28 28 S 玩 O
最 29 29 S 最 O
多 30 31 B 多 O
次 30 31 E 次 O
？ 32 32 S ？ O
【 33 33 S 【 O
A 34 34 S A O
】 35 35 S 】 O
海 36 38 B 海 O
盗 36 38 M 盗 O
船 36 38 E 船 O
； 39 39 S ； O
【 40 40 S 【 O
B 41 41 S B O
】 42 42 S 】 O
云 43 46 B 云 O
霄 43 46 M 霄 O
飞 43 46 M 飞 O
车 43 46 E 车 O
； 47 47 S ； O
【 48 48 S 【 O
C 49 49 S C O
】 50 50 S 】 O
旋 51 52 B 旋 O
风 51 52 E 风 O
咖 53 55 B 咖 O
啡 53 55 M 啡 O
杯 53 55 E 杯 O
； 56 56 S ； O
【 57 57 S 【 O
D 58 58 S D O
】 59 59 S 】 O
垂 60 61 B 垂 O
直 60 61 E 直 O
落 62 63 B 落 O
体 62 63 E 体 O
类 64 64 S 类 O
( 65 65 S ( O
蹦 66 67 B 蹦 O
极 66 67 E 极 O
) 68 68 S ) O
。 69 69 S 。 O
（ 70 70 S （ O
解 71 72 B 解 O
析 71 72 E 析 O
如 73 74 B 如 O
图 73 74 E 图 O
） 75 75 S ） O
。 76 76 S 。 O
 
财 0 1 B 财 B-ORG.NAM
经 0 1 E 经 M-ORG.NAM
政 2 3 B 政 M-ORG.NAM
法 2 3 E 法 E-ORG.NAM
。 4 4 S 。 O
。 5 5 S 。 O
。 6 6 S 。 O
豁 7 9 B 豁 O
出 7 9 M 出 O
去 7 9 E 去 O
了 10 10 S 了 O
。 11 11 S 。 O
 
室 0 1 B 室 B-PER.NOM
内 0 1 E 内 M-PER.NOM
设 2 4 B 设 M-PER.NOM
计 2 4 M 计 M-PER.NOM
师 2 4 E 师 E-PER.NOM
之 5 5 S 之 O
路 6 6 S 路 O
| 7 7 S | O
我 8 9 B 我 O
们 8 9 E 们 O
坚 10 11 B 坚 O
持 10 11 E 持 O
一 12 13 B 一 O
条 12 13 E 条 O
不 14 14 S 不 O
寻 15 16 B 寻 O
常 15 16 E 常 O
的 17 17 S 的 O
路 18 18 S 路 O
， 19 19 S ， O
创 20 21 B 创 O
新 20 21 E 新 O
